,0,1,2
283,"Muu äge dissemineeritud demüelin[is]atsioon, muu täpsustatud äge dissemineeritud demüelin[is]atsioon",G00-G99,6
284,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta IIaste, OK II",I00-I99,6
285,"Tür[e]oidiit e kilpnäärmepõletik, täpsustamata tür[e]oidiit",E00-E90,6
286,"Dermatofütoos e nahaseenhaigustu[mu]s, sääre tiinea",A00-B99,6
287,P T2C NX M0 G2,C00-D48,6
288,"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend
Vasak õlg",M00-M99,6
289,"Alajäseme (v.a jalg) entesopaatiad e limapaunade-kõõluste-liigesekihnude (koosesinevad) haigustused, põlvekedra kõõlusepõletik",M00-M99,6
290,Peaajuinfarkt (pea)ajuarterite emboolia tõttu (  jaan.  2014 ),I00-I99,6
291,Äge sinu[s]iit e ninakõrvalurkepõletik ?,J00-J99,6
292,"Mõlemapoolselt alasagarate basaalsegmentides ja kesksagaras väikesed kotjad ja varikoossed BE
mõlemapoolselt alasagarate basaalsegmentides ja kesksagaras väikesed kotjad ja varikoossed BE",J00-J99,6
293,Seniilne nukleaarkatarakt e tuumakae os,H00-H59,6
294,"Od , klaaskeha muud tuhmumised",H00-H59,6
295,"Muud ja täpsustatud kohad, puhke- ja vaba aja tegevus",V01-Y98,6
296,"Pigment- (esmane; residuaal- e) jääkglaukoom
ou",H00-H59,6
297,"Silmasisese e intraokulaarse läätse olemasolu; OD
OD",Z00-Z99,6
298,"Trepil(t) või astmetel(t) kukkumine, kool, muu asutus ja avalik administratiivpiirkond, puhke- ja vaba aja tegevus",V01-Y98,6
299,Steriilsete ettevaatusabinõude ebapiisavus kirurgilise või muu meditsiiniabi ajal.,V01-Y98,6
300,"Kool, muu asutus ja avalik administratiivpiirkond, töötamine tasu eest, teenistus",V01-Y98,6
301,. Muud ja täpsustatud kohad,V01-Y98,6
302,Muus või täpsustatud kohas muul täpsustatud tegevusel,None,6
303,"Trepil(t) või astmetel(t) kukkumine, kaubanduse ja teeninduse piirkond, puhke- ja vaba aja tegevus",V01-Y98,6
304,"Muud ja täpsustatud kohad, muu töö ja tegevus",None,6
305,"Koolis, muus asutuses või avalikus administratiivpiirkonnas puhke- või vabaaja tegevuse juures",None,6
306,"Liiklusõnnetus, puhke- ja vaba aja tegevus",None,6
307,"Täpsustamata, kas liiklus- või liiklusväline õnnetus",V01-Y98,6
308,"Kokkupuude muude ajamiga [mootoriga] tööriistade ja majapidamisseadmetega, tööstus- ja ehituspiirkond, töötamine tasu eest, teenistus",None,6
309,"Crohni tõbi [regionaalne e segmentaarne peensoolepõletik], täpsustamata crohni tõbi",K00-K93,5
310,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega III aste (organkahjustus II, ülikõrge kardiovaskulaarne risk)",I00-I99,5
311,Krooniline analgeetiliste ravimite liigtarvitamisest tingitud peavalu.,G00-G99,5
312,Vasema kopsu alasagara tsirroos (põletikujärgne),J00-J99,5
313,Varajase algusega dementsus alzheimeri tõvest,F00-F99,5
314,"Ägenemiste ja remissioonidega kulg, ägenemine
Ägenemiste ja remissioonidega kulg, ägenemine",G00-G99,5
315,CHA2DS2 VASc 4; HAS-BLED 2,I00-I99,5
316,"Kapsulaarne läätse pseudoeksfoliatsiooniga (esmane; residuaal- e) jääkglaukoom
oc. sin.",H00-H59,5
317,"Od , võõrkeha korneas e silma sarvkestas",S00-T98,5
318,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega
II aste, organkahjustus III, ülikõrge risk",I00-I99,5
319,"Kartageneri sündroom; Pseudomonas aeruginosa kolonisatsioon
Kartageneri sündroom; Pseudomonas aeruginosa kolonisatsioon",J00-J99,5
320,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; III aste, organkahjustu",I00-I99,5
321,Laesio menisci medialis gen sin.,M00-M99,5
322,Kirurgilise ja muu meditsiiniabi mujal klassifitse,None,5
323,"Õla ja ülajäseme (v.a randme ning käe) põletus ja söövitus, õla ja ülajäseme (v.a randme ning käe) teise järgu põletus",S00-T98,5
324,"Paremal sensorineuraalne, vasakul segatüüpi kuulmislangus",H60-H95,5
325,Põlve (pindluumise; sääreluumise) kollateraalsideme distorsio,None,5
326,Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit paremal,J00-J99,5
327,Par. silma ül. temp. haru,H00-H59,5
328,"Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused, suulaemandlite hüpertroofia",J00-J99,5
329,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II aste (organkahjustus,I00-I99,5
330,"Os  , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,5
331,"Võõrkeha korneas e silma sarvkestas; vasak silm
vasak silm",S00-T98,5
332,Põletikulise reumaatilise haiguse suhtes; kahtlus ei kinnitunud,Z00-Z99,5
333,"Makula (atroofiline; eksudatiivne) seniildegeneratsioon
kuiv ou",H00-H59,5
334,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega, kõrge risk",I00-I99,5
335,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III aste; väga kõrge ris,I00-I99,5
336,P T2A N0 M0 G2,C00-D48,5
337,"Follikulaarne, pT2 N0M0
Follikulaarne, pT2 N0M0",C00-D48,5
338,"Aurata migreen [tavaline migreen]
sagedaste hoogudega",G00-G99,5
339,"Ou  , silmasisese e intraokulaarse läätse olemasolu",Z00-Z99,5
340,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II,mõõdukas risk",I00-I99,5
341,"Hilistekkeline, keskmise-raske raskusega, püsivate sümptomitega; osaliselt kontrollitud
hilistekkeline, keskmise-raske raskusega, püsivate sümptomitega; osaliselt kontrollitud",J00-J99,5
342,Keskmine raskusaste a PAP-ravi testimine,G00-G99,5
343,"Dermatofütoos e nahaseenhaigustu[mu]s, muud nahaseenhaigustused",A00-B99,5
344,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega
II aste , organkahjustus  III, kõrge  risk",I00-I99,5
345,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II staadium, organkahju",I00-I99,5
346,St. post arthroplasticam genus dex,Z00-Z99,5
347,Kaela ja õlavöötme müofastsiaalsed valud.,M00-M99,5
348,Mõlema jala amputatsioon säärest 2014.a.,I00-I99,5
349,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta I aste (organkahjustus III, ülikõrge kardiovaskulaarne risk)",I00-I99,5
350,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega III aste,I00-I99,5
351,Silmasisese e intraokulaarse läätse olemasolu OD,Z00-Z99,5
352,"Dermatofütoos e nahaseenhaigustu[mu]s, täpsustamata nahaseenhaigustus e dermatofütoos",A00-B99,5
353,"I aste (organkahjustuse I staadium, keskmine riskigrupp); Riskiaste 2
I aste (organkahjustuse I staadium, keskmine riskigrupp)",I00-I99,5
354,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta
II aste, organikahjustus III, ülikõrge lisarisk",I00-I99,5
355,"Bursitis subacromialis sinistra
Bursitis subacromialis sinistra",M00-M99,5
356,Immuniseerimise vajadus ainult tüüfuse-paratüüfuse vastu [tab],Z00-Z99,5
357,P T3 N0 M0 G2 R,C00-D48,5
358,Silmasisese e intraokulaarse läätse olemasolu os,Z00-Z99,5
359,"Kaubanduse või teeninduse piirkonnas tasu eest töötamisel, teenistusel",None,5
360,"Tänav ja [maan]tee, puhke- ja vaba aja tegevus",V01-Y98,5
361,". Täpsustamata paik, puhke- ja vaba aja tegevus",None,5
362,"Liiklusvälises õnnetuses vigastatud juht, sportlik tegevus",None,5
363,"Kool, muu asutus ja avalik administratiivpiirkond, muu täpsustatud tegevusega",None,5
364,Kirurgiliste ja muude meditsiiniliste menetluste hilisnähud patsiendi ebaloomuliku reaktsiooni või hilisema tüsistuse põhjusena,None,5
365,"Liiklusväline õnnetus, puhke- ja vaba aja tegevus",None,5
366,"Hoonelt(-st), läbi hoone või ehitise kukkumine, kodu, puhke- ja vaba aja tegevus",None,5
367,"Tänav ja [maan]tee, sportlik tegevus",None,5
368,"Muud ja täpsustatud kohad, muu täpsustatud tegevusega",V01-Y98,5
369,"Hoonelt(-st), läbi hoone või ehitise kukkumine, tööstus- ja ehituspiirkond, töötamine tasu eest, teenistus",None,5
370,"Trepil(t) või astmetel(t) kukkumine, kaubanduse ja teeninduse piirkond, muu täpsustatud tegevusega",V01-Y98,5
371,"Kodus tasu eest töötamisel, teenistusel",None,5
372,"Täpsustamata paik, töötamine tasu eest, teenistus",None,5
373,"Täielik või täpsustamata, hilise või rohke verejooksuga tüsistunud",O00-O99,4
374,"Kehapiirkondade muid kombinatsioone haaravad murrud, kinnine",None,4
375,Lülisamba nimmeosa ja vaagna hulgimurd,S00-T98,4
376,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega III aste (organkahjustus III, ülikõrge kardiovaskulaarne risk). Hüpertensiivne kriis.",I00-I99,4
377,Parema rinna inv.duktaalkartsinoom; ÖR neg PR neg HER2 pos,C00-D48,4
378,Takistatud defekatsioon invaginatsiooni ja rektotseelega,K00-K93,4
379,Parempoolne hemiparees ja sensomotoorne afaasia,I00-I99,4
380,"Vililasestressiga [-distressiga] tüsistunud sünnitamine ja sünnitus, vililase südamelöögisageduse anomaaliaga ning mekooniumiga lootevees tüsistunud sünnitamine ja sünnitus",O00-O99,4
381,Laesio menisci medialis genus sin,M00-M99,4
382,"Mittetäiel, hilise v rohke verejooksuga tüs",None,4
383,Muu spondüloos radikulopaatiaga reg l/s,M00-M99,4
384,E pk pk pT2N0M0G3  I st.  IIb--IIIkl. gr- 1999.a.,C00-D48,4
385,"Dermatofütoos e nahaseenhaigustu[mu]s, habeme ja pea nahaseenhaigustus e tiinea",A00-B99,4
386,"Silmasisese e intraokulaarse läätse olemasolu; mõlemad silmad
mõlemad silmad",Z00-Z99,4
387,"Parema reie korrigeeriv osteotoomia.
Parema reie korrigeeriv osteotoomia.",Z00-Z99,4
388,"Püsivate sümptomitega, keskmise raskusega
püsivate sümptomitega, keskmise raskusega",J00-J99,4
389,"Auraga migreen [klassikaline migreen]
sagedaste hoogudega.",G00-G99,4
390,"Deskvamatiivne interstitsiaalne pneumoonia
deskvamatiivne interstitsiaalne pneumoonia",J00-J99,4
391,"Alajäseme (v.a jalg) entesopaatiad e limapaunade-kõõluste-liigesekihnude (koosesinevad) haigustused, muud alajäseme (v.a jalg) entesopaatiad",M00-M99,4
392,"I-II aste , organkahjustus I,risk   aste 2",I00-I99,4
393,"Radioloogilise leiu alusel  NSIP kahtlus
radioloogilise leiu alusel  NSIP kahtlus",J00-J99,4
394,P T3 N0 M0 G2 R0,C00-D48,4
395,"Paremal sensorineuraalne, vasakul segatüüpi kuulmislangus.
paremal sensorineuraalne, vasakul segatüüpi kuulmislangus.",H60-H95,4
396,"Fibroadenoma mammae dex.
Fibroadenoma mammae dex.",C00-D48,4
397,"A marrastus võõrkeha mainimata
oc.sin",None,4
398,"Krooniline lihtne (esmane; residuaal- e) jääkglaukoom
OD",H00-H59,4
399,"Kapsulaarne läätse pseudoeksfoliatsiooniga (esmane; residuaal- e) jääkglaukoom
oc.utr.",H00-H59,4
400,"Od  , klaaskeha muud tuhmumised",H00-H59,4
401,"Od  , võõrkeha korneas e silma sarvkestas",S00-T98,4
402,Korduv läbivaatus pärast muude seisundite,None,4
403,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega , mõõdukas lisarisk, riskiast",I00-I99,4
404,Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit vasakul,J00-J99,4
405,"Herpesviirusnakkused [herpes simplex], täpsustamata herpesviirusnakkus",A00-B99,4
406,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu 1996,1997",I00-I99,4
407,Nahka tungiv follikulaarne ja parafollikulaarne keratoos [kyrle],L00-L99,4
408,"Hilistekkiline, raske, püsivate sümptomitega
hilistekkiline, raske, püsivate sümptomitega",J00-J99,4
409,A pahaloomuline kasvaja; p T2B N0 M0 G3,None,4
410,"Viirustüükad [soolatüükad]
planae/ käsivartel, säärtel",A00-B99,4
411,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta 2 st., ok 2, risk 2",I00-I99,4
412,"Vasak 4. st, parem 3. st",M00-M99,4
413,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,III st.kõrge risk.",I00-I99,4
414,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta  (Riskiaste2),I00-I99,4
415,Ühepoolne neurosensoorne kuulmisnõrkus teise kõrva normaalse kuulmise,None,4
416,"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend; Parem õlg
Parem õlg",M00-M99,4
417,"Chondromalatio patellae sin
Chondromalatio patellae sin",M00-M99,4
418,Sääreluu distaalse [ala]otsa murd pindluumurdu mainides või mitte,S00-T98,4
419,Kodarluu ala- [distaalse] otsa murd 14.01. 2015- Vasak,None,4
420,"Täiskasvanu tüüpi hüpolaktaasia , diagnoositud geeniuuringul",E00-E90,4
421,"Fractura ossium cruris dex. male sanata
Fractura ossium cruris dex. male sanata",S00-T98,4
422,"Õlavarreluu distaalse [ala]otsa murd, kinnine",S00-T98,4
423,"Fibroadenoma mammae sin.
Fibroadenoma mammae sin.",C00-D48,4
424,A pahaloomuline kasvaja; p T1 N0 M0 G1,None,4
425,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III, OK III",I00-I99,4
426,"Philadelphia positiivne, krooniline faas
Philadelphia positiivne, krooniline faas",C00-D48,4
427,P T4B N3 M0 R0 IIICst,C00-D48,4
428,A pahaloomuline kasvaja; p T1 NX M0 G3,None,4
429,"Püsivate sümptomitega, raske raskusega
püsivate sümptomitega, raske raskusega",J00-J99,4
430,Muu spondüloos radikulopaatiaga reg cervicalis,M00-M99,4
431,P T4B N0 M0 R0 IICst,C00-D48,4
432,"Kaasneva allergilise konjuktiviidiga
kaasneva allergilise konjuktiviidiga",J00-J99,4
433,Op. 31.08.2 015 Vasak põlv,M00-M99,4
434,Iirisprotees IOL-ga Morcher GMB od,Z00-Z99,4
435,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
PTKA+STENT 2011",I00-I99,4
436,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta riskigr. 2,I00-I99,4
437,"Kapsulaarne läätse pseudoeksfoliatsiooniga (esmane; residuaal- e) jääkglaukoom
ou",H00-H59,4
438,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II aste mõõdukas lisarik,I00-I99,4
439,Op. 2006( tabl. võttis kuni 2001),Z00-Z99,4
440,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt 08.09. 2013,I00-I99,4
441,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II RISK 3,I00-I99,4
442,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega ( ülikõrge risk),I00-I99,4
443,Osaline soolestiku paralüüs (subileus) paravertebraalse tuumori survest närvikoele Th6-11,K00-K93,4
444,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, kõrge risk",I00-I99,4
445,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega I aste (organkahjustus III, kõrge kardiovaskulaarne risk)",I00-I99,4
446,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; 2,I00-I99,4
447,"E pahaloomuline kasvaja
opereeritud aprill 2015",None,4
448,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; 3,I00-I99,4
449,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta  2-3 st.,I00-I99,4
450,Lipoproteiiniainevahetuse häired ja muud lipideemiad.,E00-E90,4
451,Arthrosis art. CMC I manus sin,M00-M99,4
452,"Silmasisese e intraokulaarse läätse olemasolu,os",Z00-Z99,4
453,"Kodutolmulestad; varased puud I, kass; koer
kodutolmulestad; varased puud I, kass; koer",J00-J99,4
454,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega/ok.II,kõrge risk",I00-I99,4
455,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta
II-aste, organkahjustus  III, kõrge risk",I00-I99,4
456,II tüüpi diabeet; dieet+ tablett-ravi,E00-E90,4
457,"Vasak käsi, mõlema jal varbaküüned",A00-B99,4
458,"Uinumise ja une säilitamise häired [insomniad]; Vahetustega töö puhune unehäire
Vahetustega töö puhune unehäire",G00-G99,4
459,"Püsivate sümptomitega, kerge-keskmine raskus
püsivate sümptomitega, kerge-keskmine raskus",J00-J99,4
460,. Multiinfarktne (valdavalt kortikaalne) vaskulaarne dementsus. kaasuvad luululised sümptomid,F00-F99,4
461,"Uinumise ja une säilitamise häired [insomniad]
kasutab unerohtu",G00-G99,4
462,"Mediastinumi lümfisõlmede suurenemine
mediastinumi lümfisõlmede suurenemine",R00-R99,4
463,Tür[e]otoksikoos toksilise hulgisõlmelise struumaga ( PD 11/ 2007),E00-E90,4
464,Kerge parema n.medianuse neuropaatia karpaalkanali nivool,G00-G99,4
465,"Kaubanduse ja teeninduse piirkond, muu täpsustatud tegevusega",None,4
466,"Kaubanduse ja teeninduse piirkond, töötamine tasu eest, teenistus",V01-Y98,4
467,"Õhusõidukiõnnetuses vigastatud langevarjur, puhke- ja vaba aja tegevus",V01-Y98,4
468,"Sõidukisse sisenemisel ja sealt väljumisel vigastatud isik, puhke- ja vaba aja tegevus",None,4
469,"Kodus muu eluavaldusega seotud tegevusel (puhkamine, magamine, söömine vms.)",None,4
470,"Liiklus välises õnnetuses vigastatud sõitja, puhke- ja vaba aja tegevus",None,4
471,"Redelile(-lilt) kukkumine, tööstus- ja ehituspiirkond, töötamine tasu eest, teenistus",V01-Y98,4
472,Trepil(t) või astmetel(t) kukkumine muus või täpsustatud kohas puhke- või vabaaja tegevuse juures,None,4
473,"Trepil(t) või astmetel(t) kukkumine, muud ja täpsustatud kohad, muu täpsustatud tegevusega",None,4
474,"Muud ja täpsustatud kohad, muu täpsustamata tegevus",None,4
475,Täiskasvanu eas alanud stilli tõbi,M00-M99,3
476,Luumurruplaatide ja muude sisemiste fiksatsiooniseadmete eemaldamise,Z00-Z99,3
477,"A PK 
Tumor cerebri (oligodendroglioma)",None,3
478,Müeliit C5 kõrgusel: spastiline tetraparees sin>dex,G00-G99,3
479,Muud täpsustatud soolehaigused; INTESTINAALNE LÜMFANGIEKTAASIA,K00-K93,3
480,"Sääreluu keha [-diafüüsi] murd, lahtine",S00-T98,3
481,"Pertrohhanteerne [pöörlit läbiv] murd
Fr. pertrochanterica femoris sin",None,3
482,"Mediaalse malleooli [keskmise pekse] murd
Fr. Maisenneuve cruris sin.",None,3
483,"Reieluu distaalse [alumise] otsa murd, kinnine",S00-T98,3
484,Alkoholi  tarvitamisest tingitud psüühika- ja käitumis-häired  [],F00-F99,3
485,. Insufficientia cordis chronica III NYHA j.,I00-I99,3
486,"Arthrosis talocruralis, subtalaris et talonavicularis dex.",M00-M99,3
487,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III aste (hüpertensiivne kriis),I00-I99,3
488,"Õla ja ülajäseme (v.a randme ning käe) põletus ja söövitus, õla ja ülajäseme (v.a randme ning käe) kolmanda järgu põletus",S00-T98,3
489,St. post fracturam claviculae dex. sanata.,S00-T98,3
490,"Alajäseme (v.a jalg) entesopaatiad e limapaunade-kõõluste-liigesekihnude (koosesinevad) haigustused, niude-sääre paela e iliotibiaaltrakti sündroom",M00-M99,3
491,"- , müoopia e lühinägevus",H00-H59,3
492,. Krooniline asümmeetriline segmentaarne motoorne neuronopaatia.,G00-G99,3
493,"Os , klaaskeha muud tuhmumised",H00-H59,3
494,"PR  , hüpermetroopia e kaugelenägevus",H00-H59,3
495,Od  Silma sidekesta [konjunktiivi] vigastus ja sarvkesta [kornea] marrastus [abrasioon] võõrkeha mainimata,S00-T98,3
496,"Äge obstruktiivne kõripõletik e larüngiit [krupp] ja kõripealisepõletik e epiglotiit, äge kõripealisepõletik",J00-J99,3
497,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
STENOCARDIA II",I00-I99,3
498,C T2 N0 M0 G3,C00-D48,3
499,"I aste, organkahjustus I, keskmine risk",I00-I99,3
500,Laesio menisci medialis gen dex,M00-M99,3
501,Peaajuinfarkt (pea)ajuarterite emboolia tõttu ( 02.2013),I00-I99,3
502,"Kodutolmulest, puude õietolm
kodutolmulest, puude õietolm",J00-J99,3
503,Muude ja täpsustamata pöia osade distorsi,None,3
504,P T3A N0 M0 G3,C00-D48,3
505,"Tür[e]otoksikoos toksilise hulgisõlmelise struumaga
Cordaronravi foonil",E00-E90,3
506,"E healoomuline kasvaja
tubulovilloosne adenoom",None,3
507,"Suverohttaimed ja kõrrelised
suverohttaimed ja kõrrelised",J00-J99,3
508,"II st, kliinilis-radioloogiliselt ja morfoloogiliselt",D50-D89,3
